player,match_id,sum_xG,goals,npgoals_perMatch,shots_perMatch,npxG_perMatch,xGChain_perMatch,xGBuildUp_perMatch,key_passes_perMatch,season,date,minutes_played,league,games,time,goals_total,xG,assists,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,opponent_team_strength,shots_per90,xG_per90,goals_per90,is_goals,finishing_efficiency,finishing_efficiency_hist,shots_hist,finishing_eff_weighted,finishing_form,xg_per_shot,goals_per_shot,shot_quality_raw,shot_quality_roll,shot_quality_shrunk,shot_quality_index,xG_last5,shots_last5,goals_last5,goals_last5_sum,xG_cummean,minutes_played_last5,sum_xG_ewm_7,shots_perMatch_ewm_7,minutes_played_ewm_7,goals_ewm_7,finishing_form_ewm_7,npgoals_perMatch_ewm_7,xGChain_perMatch_ewm_7
adam marusic,9637,0.0478687994182109,0.0,0,1,0.0478687994182109,0.064681701362133,0.0168129000812768,0,2018,2018-09-29,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Roma,mid,0.68,0.04,0.04,0,0.0,0.11489601283469138,39.0,0.03513102539132993,0.538110291534949,0.047868751549459354,0.0,-0.047868751549459354,-0.04530983596926021,-0.027151089229765828,0.2551746317440962,0.06299178078770637,0.4,0.0,0.0,0.09614428259535794,79.0,0.06555527391926917,0.563543191200136,89.57272936046405,0.0015840135687279233,0.4907536580548807,0.0015840135687279233,0.43555288777855844
adam marusic,9651,0.0648320019245147,0.0,0,1,0.0648320019245147,0.152536004781723,0.0237629991024732,1,2018,2018-10-07,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Fiorentina,mid,0.68,0.04,0.04,0,0.0,0.09718306648684881,40.0,0.03012923061319504,0.5543905865823674,0.06483193709257762,0.0,-0.06483193709257762,-0.04000349151878764,-0.02449791700452954,0.2837493256421328,0.07256554067134854,0.6,0.0,0.0,0.0948395398067864,70.0,0.0611336552940046,0.672657393400102,89.67954702034804,0.0011880101765459426,0.5025928164248978,0.0011880101765459426,0.3428350911744521
adam marusic,9662,0.0,0.0,0,0,0.0,0.0,0.0,0,2018,2018-10-21,1,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Parma Calcio 1913,weak,0.68,0.04,0.04,0,0.0,0.08220561273585138,41.0,0.025838858828768834,0.31668422901299614,0.0,0.0,0.0,-0.043748696267948105,-0.026370519379109773,0.2635813775770195,0.08059556111693378,0.6,0.0,0.0,0.09404986775725294,68.2,0.06205824195163212,0.7544930450500765,89.75966026526103,0.0008910076324094569,0.5155422589642652,0.0008910076324094569,0.29526031957626986
adam marusic,9671,0.0346156992018222,0.0,0,1,0.0346156992018222,0.068605899810791,0.0,1,2018,2018-10-29,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Inter,top,0.68,0.04,0.04,0,0.0,0.0695398387228018,41.0,0.021857754184103264,0.4828767123287671,0.03461566458615761,0.0,-0.03461566458615761,-0.042318917838212455,-0.023804153756023003,0.29122116342002763,0.08059556111693378,0.6,0.0,0.0,0.09163833268655414,86.2,0.04654368146372409,0.5658697837875574,67.56974519894578,0.0006682557243070927,0.46582775147644795,0.0006682557243070927,0.2214452396822024
adam marusic,9703,0.1141590029001236,0.0,0,1,0.1141590029001236,0.175242006778717,0.0610834993422031,0,2018,2018-11-25,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,AC Milan,top,0.68,0.04,0.04,0,0.0,0.05882797934897754,42.0,0.018745315968288004,0.5740077274323849,0.11415888874123487,0.0,-0.11415888874123487,-0.043147625221085985,-0.024172468148411237,0.28725441338373936,0.029463300108909563,0.6,0.0,0.0,0.09021276684943584,71.6,0.04356168589824862,0.674402337840668,73.17730889920934,0.0005011917932303195,0.47008999168952775,0.0005011917932303195,0.18323540471434954
adam marusic,9708,0.0,0.0,0,0,0.0,0.0396458990871906,0.0396458990871906,0,2018,2018-12-02,57,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Chievo,weak,0.68,0.04,0.04,0,0.0,0.04976791473633647,43.0,0.016075242686204555,0.3013698630136986,0.0,0.0,0.0,-0.05266086594952222,-0.029677432549916546,0.22796588654165192,0.05229510068893428,0.8,0.0,0.0,0.09079682138725749,68.4,0.061211015148717365,0.755801753380501,77.382981674407,0.00037589384492273966,0.49606942562524203,0.00037589384492273966,0.18123705523044142
adam marusic,9728,0.0,0.0,0,0,0.0,0.1037599965929985,0.1037599965929985,1,2018,2018-12-17,64,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Atalanta,top,0.68,0.04,0.04,0,0.0,0.04210443707069615,43.0,0.013599907644579202,0.2966104671584124,0.0,0.0,0.0,-0.05077219284388559,-0.027561164869655506,0.2507581126152464,0.04272134080529209,0.6,0.0,0.0,0.08863499230660851,58.2,0.04590826136153803,0.5668513150353758,72.28723625580525,0.00028192038369205476,0.44739453497235615,0.00028192038369205476,0.14583926619462872
adam marusic,9737,0.0538588017225265,0.0,0,1,0.0538588017225265,0.2158789932727813,0.1620199978351593,0,2018,2018-12-22,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Cagliari,weak,0.68,0.04,0.04,0,0.0,0.035621910228463734,43.0,0.011506024612493128,0.49392342817000345,0.053858747863778644,0.0,-0.053858747863778644,-0.04803615257911436,-0.023633771273587536,0.29305618462026184,0.029754940420389155,0.4,0.0,0.0,0.08657371341575715,72.0,0.03443119602115352,0.42513848627653184,70.21542719185393,0.00021144028776904107,0.4096985180188702,0.00021144028776904107,0.13531944879422117
adam marusic,9748,0.037510298192501,0.0,0,1,0.037510298192501,0.3239969909191131,0.1807910054922104,2,2018,2018-12-26,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Bologna,mid,0.68,0.04,0.04,0,0.0,0.030138093826479903,44.0,0.00986700043774297,0.46502458728486123,0.037510260682240316,0.0,-0.037510260682240316,-0.052524381567762575,-0.026917299757473673,0.25769254691891563,0.04052670076489446,0.6,0.0,0.0,0.08583019269545646,76.0,0.039288097446496764,0.5688538647073988,75.16157039389046,0.0001585802158267808,0.4307547455566535,0.0001585802158267808,0.15545933491386119
adam marusic,9761,0.0139352995902299,0.0,0,1,0.0139352995902299,0.3413139879703522,0.1896450072526931,2,2018,2018-12-29,89,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Torino,weak,0.68,0.04,0.04,0,0.0,0.025498942509668387,45.0,0.00846086092148892,0.41503336845802596,0.013935285654944245,0.0,-0.013935285654944245,-0.05359341370672314,-0.027357489461751552,0.2529516989870828,0.041105620563030215,0.6,0.0,0.0,0.08475641726205743,86.0,0.03884364763299782,0.6766403985305491,78.87117779541785,0.00011893516187008561,0.4393222059887054,0.00011893516187008561,0.19759374891517417
adam marusic,9791,0.0546860992908477,0.0,0,1,0.0546860992908477,0.2708379924297333,0.2161509990692138,0,2018,2019-02-04,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Frosinone,weak,0.68,0.04,0.04,0,0.0,0.021574223274507604,46.0,0.007254576420775258,0.48443976115208986,0.0546860446048031,0.0,-0.0546860446048031,-0.05475468751130183,-0.02933116249961828,0.2316952187724118,0.02106087990105148,0.6,0.0,0.0,0.0832168277474525,72.4,0.03261656062230584,0.7574802988979119,81.40338334656339,8.920137140256421e-05,0.4332499966060356,8.920137140256421e-05,0.23352380867896866
adam marusic,9810,0.0,0.0,0,0,0.0,0.1099350005388259,0.1099350005388259,0,2018,2019-02-17,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Genoa,weak,0.68,0.04,0.04,0,0.0,0.01825381986173048,47.0,0.006219799488964429,0.2783631893220934,0.0,0.0,0.0,-0.03512213173126631,-0.020605582152935828,0.3256698145855314,0.03199809975922102,0.8,0.0,0.0,0.08260979097178005,90.0,0.03813394528944131,0.8181102241734339,83.55253750992254,6.690102855192316e-05,0.4460474377425492,6.690102855192316e-05,0.24285235461665983
adam marusic,9834,0.0390686988830566,0.0,0,1,0.0390686988830566,0.1430860012769699,0.1040169969201088,0,2018,2019-03-02,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Roma,mid,0.68,0.04,0.04,0,0.0,0.015444614862392047,47.0,0.005262592068729425,0.4545662100456621,0.039068659814396785,0.0,-0.039068659814396785,-0.03512213173126631,-0.020605582152935828,0.3256698145855314,0.03199809975922102,0.8,0.0,0.0,0.08088875365986796,79.4,0.02860045896708098,0.6135826681300754,85.1644031324419,5.017577141394237e-05,0.40412637563743525,5.017577141394237e-05,0.20962301609720133
adam marusic,9839,0.0275215990841388,0.0,0,1,0.0275215990841388,0.1519390046596527,0.0634471997618675,2,2018,2019-03-10,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Fiorentina,mid,0.68,0.04,0.04,0,0.0,0.013067858048537082,48.0,0.004511632768545286,0.43292939936775554,0.02752157156256724,0.0,-0.02752157156256724,-0.03438879075334443,-0.02027965282941499,0.32918007696632073,0.02904007919132704,0.8,0.0,0.0,0.08003528315421875,54.2,0.031217518946074885,0.7101870010975566,86.37330234933142,3.7631828560456776e-05,0.41673633423949197,3.7631828560456776e-05,0.19298876239214346
adam marusic,9851,0.0755660980939865,1.0,1,2,0.0755660980939865,0.2182099968194961,0.0210152994841337,3,2018,2019-03-17,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Parma Calcio 1913,weak,0.68,0.04,0.04,1,13.23169659746656,0.011056944259526438,49.0,0.0038675140114354484,0.500860554970144,0.03778303015547817,0.499999750000125,0.4622167198446468,-0.031279593625843566,-0.018897787439414608,0.34406278233763726,0.0270423393696546,0.8,0.0,0.0,0.07898500947281716,86.2,0.030293538980590864,0.7826402508231675,87.27997676199857,2.822387142034258e-05,0.42078460052155786,2.822387142034258e-05,0.18272632295902078
adam marusic,9875,0.0716333985328674,0.0,0,1,0.0716333985328674,0.3036670088768005,0.2320339977741241,1,2018,2019-04-03,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,SPAL 2013,weak,0.68,0.04,0.04,0,0.0,2.045407334033585,51.0,0.7341633595064619,0.7855813136635055,0.07163332689954051,0.0,-0.07163332689954051,0.007238466361210334,-0.0008769380645305539,0.5381475272976356,0.03936849907040592,1.0,0.2,1.0,0.07891797199480086,90.0,0.04161167875893977,1.0869801881173755,87.95998257149893,0.25002116790356527,0.44080358913370443,0.25002116790356527,0.19159724142413959
adam marusic,9881,0.0,0.0,0,0,0.0,0.1392569988965988,0.1392569988965988,0,2018,2019-04-07,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Sassuolo,mid,0.68,0.04,0.04,0,0.0,1.7306761568937887,52.0,0.6291829204339983,0.549139445029856,0.0,0.0,0.0,0.004153661168428426,-0.002419340660921508,0.52153583445682,0.04275795891880986,1.0,0.2,1.0,0.07877788404360983,74.8,0.04911710870242168,1.0652351410880316,88.4699869286242,0.18751587592767394,0.5269980202661547,0.18751587592767394,0.21961468328730482
adam marusic,9902,0.0,0.0,0,0,0.0,0.4538480043411255,0.417614996433258,1,2018,2019-04-20,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Chievo,weak,0.68,0.04,0.04,0,0.0,1.4643802519782825,52.0,0.5323717206685444,0.5370916754478399,0.0,0.0,0.0,0.013666901896864666,0.0017409837983719768,0.5663425744076118,0.04275795891880986,1.0,0.2,1.0,0.07729150887297569,86.8,0.03683783152681626,0.7989263558160238,88.85249019646815,0.14063690694575545,0.53253337645708,0.14063690694575545,0.19952526218962832
adam marusic,9923,0.0,0.0,0,0,0.0,0.0170034002512693,0.0170034002512693,0,2018,2019-05-05,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Atalanta,top,0.68,0.04,0.04,0,0.0,1.2390637518582155,52.0,0.45045847941724587,0.5249209694415173,0.0,0.0,0.0,0.013666901896864666,0.0017409837983719768,0.5663425744076118,0.03494421914219854,0.8,0.2,1.0,0.07586018463458724,73.8,0.027628373645112194,0.5991947668620179,89.13936764735112,0.10547768020931658,0.53367295120477,0.10547768020931658,0.2631059477275026
adam marusic,9932,0.0329517014324665,0.0,0,1,0.0329517014324665,1.0833799839019775,0.9521440267562866,1,2018,2019-05-11,90,Serie A,26,2120.0,1,0.9831664022058249,1,1.3395169135183096,16.0,22,D M S,Lazio,1,0.9831664022058249,6.279065979644656,4.590110417455435,Cagliari,weak,0.68,0.04,0.04,0,0.0,1.0484190636013198,52.0,0.3811500872926387,0.681225851773797,0.03295166848079802,0.0,-0.03295166848079802,0.013666901896864666,0.0017409837983719768,0.5663425744076118,0.029439899325370777,0.6,0.2,1.0,0.07448090855032202,90.0,0.020721280233834145,0.4493960751465134,89.35452573551333,0.07910826015698744,0.5314849557639568,0.07910826015698744,0.2015803108584443
adam marusic,13123,0.5302069783210754,1.0,1,2,0.5302069783210754,0.7508289813995361,0.2043209969997406,2,2019,2019-09-22,90,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Parma Calcio 1913,weak,1.05,0.17,0.19,1,1.8860203291989743,0.8871098650929399,53.0,0.3266228364310225,0.8464699683877766,0.2651033566088594,0.499999750000125,0.23489639339126556,0.01540915851211305,0.002566263247700159,0.5752308431074671,0.020917019993066777,0.4,0.0,0.0,0.0737393155660746,57.6,0.023778885533492236,0.5870470563598851,89.515894301635,0.05933119511774058,0.568920179766417,0.05933119511774058,0.42203022911932764
adam marusic,13141,0.0845353007316589,0.0,0,1,0.0845353007316589,0.5630819797515869,0.4785470068454742,0,2019,2019-09-29,90,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Genoa,weak,1.05,0.17,0.19,0,0.0,1.0407996507384651,55.0,0.3929441962246763,0.7552862662451703,0.0845352161964427,0.0,-0.0845352161964427,0.03810971301823854,0.014558685263983549,0.7043893594494864,0.11263173595070838,0.6,0.2,1.0,0.08174752017581147,74.4,0.15038590873038804,0.9402852922699139,89.63692072622625,0.29449839633830543,0.6383076269217569,0.29449839633830543,0.5042299171893798
adam marusic,13150,0.0,0.0,0,0,0.0,0.0195221006870269,0.0195221006870269,0,2019,2019-10-06,90,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Bologna,mid,1.05,0.17,0.19,0,0.0,0.8806667068553259,56.0,0.33663672031541514,0.5017913593256059,0.0,0.0,0.0,0.03222638547311366,0.01161702149142111,0.6727076084299387,0.12953879609704017,0.8,0.2,1.0,0.08179558535780883,72.0,0.13392325673070576,0.9552139692024354,89.72769054466968,0.22087379725372908,0.6675522867526102,0.22087379725372908,0.5189429328299315
adam marusic,13162,0.0,0.0,0,0,0.0,0.0,0.0,0,2019,2019-10-19,47,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Atalanta,top,1.05,0.17,0.19,0,0.0,0.7451724183518958,56.0,0.2848437405783505,0.4884088514225501,0.0,0.0,0.0,0.036783555856847255,0.01269097777941636,0.6842741294033757,0.12953879609704017,0.8,0.2,1.0,0.08040921950428664,71.4,0.10044244254802932,0.7164104769018266,89.79576790850226,0.1656553479402968,0.6261120548958592,0.1656553479402968,0.3940877247942054
adam marusic,13182,0.0615279003977775,0.0,0,1,0.0615279003977775,0.2292429953813552,0.1185790002346038,1,2019,2019-10-30,90,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Torino,weak,1.05,0.17,0.19,0,0.0,0.6305254224651221,56.0,0.24101968274931004,0.6870916754478398,0.061527838869938636,0.0,-0.061527838869938636,0.036783555856847255,0.01269097777941636,0.6842741294033757,0.12953879609704017,0.8,0.2,1.0,0.07906906584588187,86.2,0.075331831911022,0.5373078576763699,79.09682593137669,0.1242415109552226,0.5916862540275319,0.1242415109552226,0.29556579359565405
adam marusic,13252,0.0,0.0,0,0,0.0,0.0188031997531652,0.0,1,2019,2020-02-05,18,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Verona,weak,1.05,0.17,0.19,0,0.0,0.5335178703655128,57.0,0.2064638526077852,0.4617843343870741,0.0,0.0,0.0,0.03491195760221877,0.011804431237750233,0.6747260134486278,0.13525403589010238,0.8,0.2,1.0,0.07878150575656868,72.0,0.07188084903271087,0.6529808932572774,81.82261944853252,0.09318113321641694,0.6155376093826088,0.09318113321641694,0.27898509404207933
adam marusic,13314,0.0940983965992927,0.0,0,2,0.0940983965992927,0.2960619926452636,0.0856418013572692,2,2019,2020-02-09,59,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Parma Calcio 1913,weak,1.05,0.17,0.19,0,0.0,0.45143559119959864,57.0,0.17469917418040284,0.6994555672637865,0.04704917477505896,0.0,-0.04704917477505896,0.037205421899099374,0.011539997238337808,0.6718780563813964,0.029212640225887276,0.4,0.0,0.0,0.07751083630888209,64.6,0.05391063677453316,0.48973566994295803,65.86696458639939,0.0698858499123127,0.5770992906337251,0.0698858499123127,0.21393962046985082
adam marusic,13323,0.0913344994187355,0.0,0,2,0.0913344994187355,0.0842031016945838,0.0611636005342006,0,2019,2020-02-16,90,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Inter,top,1.05,0.17,0.19,0,0.0,0.3819820953956478,59.0,0.15146229907614436,0.6853530031612223,0.04566722687575431,0.0,-0.04566722687575431,-0.0052334026525427705,-0.0073217025623920325,0.4687373431340634,0.03112525939941404,0.6,0.0,0.0,0.07777413091666639,90.0,0.06395757673072304,0.8673017524572185,64.15022343979955,0.05241438743423452,0.6076883597912405,0.05241438743423452,0.234470213513704
adam marusic,13333,0.4174470007419586,1.0,1,1,0.4174470007419586,0.4174470007419586,0.4174470007419586,0,2019,2020-02-23,90,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Genoa,weak,1.05,0.17,0.19,1,2.3954562942355033,0.32321428290290377,61.0,0.1312660138027225,0.7619950825430277,0.4174465832953754,0.9999990000010001,0.5825524167056246,-0.00306956098389392,-0.006186814408303143,0.48096010097207365,0.04939215928316114,1.0,0.0,0.0,0.07798601167451122,90.0,0.07080180740272615,1.1504763143429138,70.61266757984966,0.039310790575675894,0.627104520633736,0.039310790575675894,0.19690343555892395
adam marusic,13362,0.0,0.0,0,0,0.0,0.0,0.0,0,2019,2020-06-27,8,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Fiorentina,mid,1.05,0.17,0.19,0,0.0,0.6420268801613547,62.0,0.26384708799377976,0.482086406743941,0.0,0.0,0.0,0.0454764737415748,0.018242065625651678,0.7440594062499094,0.13288155943155286,1.2,0.2,1.0,0.08320848842939503,66.2,0.15746310573753428,1.1128572357571853,75.45950068488725,0.27948309293175694,0.660827161111059,0.27948309293175694,0.2520393268546826
adam marusic,13431,0.0,0.0,0,0,0.0,0.3357349932193756,0.3357349932193756,0,2019,2020-07-23,31,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Cagliari,weak,1.05,0.17,0.19,0,0.0,0.5432519059202996,62.0,0.2232545674538092,0.46821215314366,0.0,0.0,0.0,0.0454764737415748,0.018242065625651678,0.7440594062499094,0.12057597935199738,1.0,0.2,1.0,0.08194775375622237,39.6,0.1180973293031507,0.834642926817889,58.594625513665434,0.20961231969881772,0.6161419725192795,0.20961231969881772,0.18902949514101197
adam marusic,13446,0.0,0.0,0,0,0.0,0.0,0.0,0,2019,2020-07-26,90,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Verona,weak,1.05,0.17,0.19,0,0.0,0.4596735382965535,62.0,0.1889072377730692,0.4552862662451704,0.0,0.0,0.0,0.0454764737415748,0.018242065625651678,0.7440594062499094,0.12057597935199738,1.0,0.2,1.0,0.0807246529538907,74.6,0.08857299697736302,0.6259821951134168,51.69596913524907,0.15720923977411327,0.5791595176753745,0.15720923977411327,0.22570586966060288
adam marusic,13458,0.4117980003356933,0.0,0,1,0.4117980003356933,0.4917500019073486,0.0799518972635269,0,2019,2020-07-29,33,Serie A,15,939.0,2,1.80463607609272,1,0.6567594055086374,11.0,7,D S,Lazio,2,1.80463607609272,3.789938567206264,1.9758535958826544,Brescia,weak,1.05,0.17,0.19,0,0.0,0.38895370808476426,62.0,0.1598442470457874,0.776554267650158,0.4117975885381048,0.0,-0.4117975885381048,0.048222446114974636,0.018109399480634593,0.7426305904163809,0.10175630003213883,0.6,0.2,1.0,0.07953752570456878,60.8,0.06642974773302227,0.4694866463350626,61.271976851436804,0.11790692983058496,0.5481912048178235,0.11790692983058496,0.16927940224545215
